studentID,studentGPA,studentPriority,studentESL,studentAvoid1,assignment,studentChoice1,studentChoice2,studentChoice3,studentChoice4,studentChoice5
90965,3.10,,,,,10,8,12,13,14
86378,3.90,,,,,2,9,15,1,13
48389,3.10,1,,,,6,2,4,4,9
21498,4.00,,,,,6,5,6,1,8
38686,2.50,,1,,,6,15,8,14,6
69297,3.10,,,,,3,5,6,9,5
59427,3.60,,,,,7,15,13,6,5
23017,4.00,,,,,1,2,6,7,14
11577,2.60,,,,,7,2,15,7,3
76057,3.90,,,,,8,4,9,11,8
79890,4.00,,,,,4,10,10,2,15
64226,3.70,,1,,,10,8,3,15,3
74492,3.10,,,,,8,7,11,6,5
92897,3.30,,,,,8,1,11,12,6
38424,4.00,,1,,,15,11,3,14,1
95770,3.80,,,,,8,13,1,13,12
44722,3.50,,,,,10,10,12,7,6
12745,3.30,,,,,12,9,7,12,7
25789,3.10,,,,,3,2,9,4,2
73660,2.50,1,,,,2,1,4,4,11
10728,2.60,,,,,2,4,14,11,8
33025,3.90,,1,,,3,9,1,11,12
89474,2.70,,,,,6,8,6,5,6
63342,2.90,,,,,15,4,7,7,3
40567,3.60,,,,,5,6,2,14,5
52845,3.40,,,,,4,11,11,6,5
94239,3.00,,,,,8,2,15,5,1
58442,2.50,,,,,14,5,6,4,7
63890,3.70,,1,,,4,4,14,9,13
11942,2.70,,,,,14,6,3,6,11
28120,2.50,,,,,3,12,4,11,7
36889,3.10,,1,,,10,2,11,14,13
66951,2.90,,,,,3,3,14,4,1
67448,2.70,,,,,4,15,4,14,14
14328,2.80,,,,,1,5,13,14,14
86866,3.10,,,,,10,5,9,7,1
65249,3.50,1,,,,13,15,2,6,14
38344,2.80,,,,,6,6,8,13,4
59995,3.70,,1,,,6,4,4,9,4
89624,3.20,,,,,15,6,13,8,9
59496,3.60,,,,,8,1,2,8,15
79291,3.00,,,,,10,7,9,11,11
27810,3.30,,,,,5,6,7,8,13
94312,3.20,,,,,1,5,15,3,8
73182,2.50,,,,,6,3,7,13,9
41054,2.60,,1,,,15,1,11,12,6
19194,3.90,,,,,7,1,1,5,14
72401,3.50,,,,,6,11,6,1,4
79346,3.40,,1,,,1,14,2,11,4
31409,3.80,,,,,11,1,2,10,8